Date,State,Hail Diameter (inch),Injuries,Deaths,Property Damages ($K),Crop Damage ($K)
05/18/2025,ANSAS,2,0,0,0,0
05/18/2025,OLAHOMA,2.75,0,0,0,0
05/18/2025,OLAHOMA,1.25,0,0,0,0
05/18/2025,OLAHOMA,1,0,0,0,0
05/18/2025,OLAHOMA,2.75,0,0,0,0
05/18/2025,OLAHOMA,1,0,0,0,0
05/18/2025,ANSAS,1.5,0,0,0,0
05/18/2025,OLAHOMA,1,0,0,0,0
05/18/2025,NEBRASA,1.75,0,0,0,0
05/18/2025,ANSAS,1.75,0,0,0,0
05/18/2025,OLAHOMA,1.5,0,0,0,0
05/18/2025,ANSAS,1.75,0,0,0,0
05/18/2025,ANSAS,0.88,0,0,0,0
05/18/2025,OLAHOMA,3.5,0,0,0,0
05/18/2025,OLAHOMA,3.91,0,0,0,0
05/18/2025,OLAHOMA,4.25,0,0,0,0
05/18/2025,ANSAS,1.25,0,0,0,0
05/18/2025,TEXAS,1,0,0,0,0
05/18/2025,ANSAS,1,0,0,0,0
05/18/2025,OLAHOMA,1.75,0,0,0,0
05/18/2025,OLAHOMA,4,0,0,0,0
05/18/2025,OLAHOMA,2.4,0,0,0,0
05/18/2025,ANSAS,1.25,0,0,0,0
05/18/2025,OLAHOMA,2,0,0,0,0
05/18/2025,ANSAS,1,0,0,0,0
05/18/2025,OLAHOMA,4.5,0,0,0,0
05/18/2025,OLAHOMA,2.25,0,0,0,0
05/18/2025,COLORADO,1,0,0,0,0
05/18/2025,COLORADO,1,0,0,0,0
05/18/2025,ANSAS,1.25,0,0,0,0
05/18/2025,OLAHOMA,4,0,0,0,0
05/18/2025,COLORADO,1.25,0,0,0,0
05/18/2025,ANSAS,1,0,0,0,0
05/18/2025,ANSAS,1,0,0,0,0
05/18/2025,OLAHOMA,3.06,0,0,0,0
05/18/2025,OLAHOMA,2.75,0,0,0,0
05/18/2025,OLAHOMA,3.25,0,0,0,0
05/18/2025,ANSAS,1,0,0,0,0
05/18/2025,ANSAS,1,0,0,0,0
05/18/2025,ANSAS,1,0,0,0,0
05/18/2025,OLAHOMA,3,0,0,0,0
05/18/2025,ANSAS,0.88,0,0,0,0
05/18/2025,TEXAS,1,0,0,0,0
05/18/2025,OLAHOMA,1,0,0,0,0
05/18/2025,ANSAS,1.5,0,0,0,0
05/18/2025,ANSAS,1,0,0,0,0
05/18/2025,ANSAS,1.75,0,0,0,0
05/18/2025,ANSAS,1.5,0,0,0,0
05/18/2025,TEXAS,1,0,0,0,0
05/18/2025,ANSAS,1,0,0,0,0
05/18/2025,OLAHOMA,1.75,0,0,0,0
05/18/2025,OLAHOMA,2.75,0,0,0,0
05/18/2025,OLAHOMA,2.5,0,0,0,0
05/18/2025,OLAHOMA,2.5,0,0,0,0
05/18/2025,OLAHOMA,1,0,0,0,0
05/18/2025,NEBRASA,2,0,0,0,0
05/18/2025,ANSAS,1,0,0,0,0
05/18/2025,OLAHOMA,1,0,0,0,0
05/18/2025,OLAHOMA,1.5,0,0,0,0
05/18/2025,NEBRASA,1,0,0,0,0
05/18/2025,TEXAS,2.5,0,0,12,0
05/18/2025,ANSAS,1.25,0,0,0,0
05/18/2025,ANSAS,0.75,0,0,0,0
05/18/2025,ANSAS,1,0,0,0,0
05/18/2025,OLAHOMA,1,0,0,0,0
05/18/2025,OLAHOMA,1.75,0,0,0,0
05/18/2025,ANSAS,1,0,0,0,0
05/18/2025,TEXAS,1.25,0,0,0,0
05/18/2025,ANSAS,1.75,0,0,0,0
05/18/2025,NEBRASA,1.75,0,0,0,0
05/18/2025,ANSAS,1.75,0,0,0,0
05/18/2025,NEBRASA,0.75,0,0,0,0
05/18/2025,ANSAS,1,0,0,0,0
05/18/2025,TEXAS,1,0,0,0,0
05/18/2025,OLAHOMA,1.75,0,0,0,0
05/18/2025,OLAHOMA,2,0,0,0,0
05/18/2025,OLAHOMA,1.5,0,0,0,0
05/18/2025,OLAHOMA,2,0,0,0,0
05/18/2025,TEXAS,2,0,0,11,0
05/18/2025,TEXAS,1,0,0,0,0
05/18/2025,TEXAS,1.75,0,0,7,0
05/18/2025,TEXAS,1,0,0,0,0
05/18/2025,NEBRASA,3.25,0,0,0,0
05/18/2025,NEBRASA,1,0,0,0,0
05/18/2025,ARANSAS,1,0,0,0,0
05/18/2025,NEBRASA,0.88,0,0,0,0
05/18/2025,NEBRASA,0.75,0,0,0,0
05/18/2025,NEBRASA,1,0,0,0,0
05/18/2025,NEBRASA,0.75,0,0,0,0
05/19/2025,NEBRASA,0.75,0,0,0,0
05/19/2025,TEXAS,1.5,0,0,0,0
05/19/2025,TEXAS,1.25,0,0,0,0
05/19/2025,OLAHOMA,0.88,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,1.25,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,TEXAS,0.75,0,0,0,0
05/19/2025,OLAHOMA,1.75,0,0,0,0
05/19/2025,OLAHOMA,2,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1.75,0,0,0,0
05/19/2025,TEXAS,3,0,0,0,0
05/19/2025,TEXAS,1,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1.25,0,0,0,0
05/19/2025,TEXAS,1,0,0,0,0
05/19/2025,ANSAS,1,0,0,0,0
05/19/2025,OLAHOMA,1.5,0,0,0,0
05/19/2025,ANSAS,1.25,0,0,0,0
05/19/2025,ANSAS,1,0,0,0,0
05/19/2025,TEXAS,1.25,0,0,0,0
05/19/2025,TEXAS,1.75,0,0,7,0
05/19/2025,ANSAS,1,0,0,0,0
05/19/2025,ANSAS,1,0,0,0,0
05/19/2025,OLAHOMA,1.5,0,0,30,0
05/19/2025,OLAHOMA,2.25,0,0,0,0
05/19/2025,TEXAS,1.75,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,1.5,0,0,0,0
05/19/2025,ANSAS,1,0,0,0,0
05/19/2025,OLAHOMA,1.5,0,0,0,0
05/19/2025,TEXAS,2,0,0,11,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,1.25,0,0,25,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1.75,0,0,75,0
05/19/2025,OLAHOMA,1.75,0,0,0,0
05/19/2025,IOWA,0.75,0,0,0,0
05/19/2025,IOWA,1,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,2,0,0,100,0
05/19/2025,OLAHOMA,1.75,0,0,75,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1.25,0,0,25,0
05/19/2025,OLAHOMA,1.25,0,0,25,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1.25,0,0,25,0
05/19/2025,OLAHOMA,1.5,0,0,30,0
05/19/2025,OLAHOMA,1.5,0,0,30,0
05/19/2025,OLAHOMA,1.25,0,0,25,0
05/19/2025,TEXAS,1.5,0,0,3,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,1.25,0,0,25,0
05/19/2025,TEXAS,1,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1.75,0,0,50,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1.75,0,0,50,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1.75,0,0,50,0
05/19/2025,OLAHOMA,1.5,0,0,30,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,IOWA,1.75,0,0,0,0
05/19/2025,IOWA,2,0,0,0,0
05/19/2025,IOWA,2,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1.5,0,0,30,0
05/19/2025,OLAHOMA,1.5,0,0,25,0
05/19/2025,OLAHOMA,1.25,0,0,25,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,1.25,0,0,25,0
05/19/2025,SOUTH DAOTA,1,0,0,0,0
05/19/2025,OLAHOMA,1.5,0,0,25,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1.75,0,0,0,0
05/19/2025,TEXAS,1.75,0,0,7,0
05/19/2025,TEXAS,1.75,0,0,7,0
05/19/2025,IOWA,0.88,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,TEXAS,1.75,0,0,7,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,NEBRASA,1.75,0,0,0,0
05/19/2025,OLAHOMA,1.5,0,0,25,0
05/19/2025,OLAHOMA,2,0,0,0,0
05/19/2025,SOUTH CAROLINA,1.75,0,0,0,0
05/19/2025,NEBRASA,1,0,0,0,0
05/19/2025,OLAHOMA,0.88,0,0,0,0
05/19/2025,NEBRASA,1.25,0,0,0,0
05/19/2025,TEXAS,1.75,0,0,7,0
05/19/2025,IOWA,1,0,0,0,0
05/19/2025,NEBRASA,3,0,0,0,0
05/19/2025,TEXAS,1,0,0,0,0
05/19/2025,IOWA,1,0,0,0,0
05/19/2025,TEXAS,4.5,0,0,19,0
05/19/2025,ANSAS,2.5,0,0,0,0
05/19/2025,IOWA,0.75,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,NEBRASA,1.75,0,0,0,0
05/19/2025,NEBRASA,1,0,0,0,0
05/19/2025,NEBRASA,1.75,0,0,0,0
05/19/2025,ANSAS,1,0,0,0,0
05/19/2025,NEBRASA,1,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,IOWA,0.88,0,0,0,0
05/19/2025,IOWA,0.75,0,0,0,0
05/19/2025,OLAHOMA,2.75,0,0,0,0
05/19/2025,ANSAS,1.5,0,0,0,0
05/19/2025,IOWA,1,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,NEBRASA,1.25,0,0,0,0
05/19/2025,SOUTH CAROLINA,0.75,0,0,0,0
05/19/2025,IOWA,1,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,NEBRASA,1.5,0,0,0,0
05/19/2025,IOWA,1,0,0,0,0
05/19/2025,ANSAS,1.5,0,0,0,0
05/19/2025,ANSAS,1.5,0,0,0,0
05/19/2025,ANSAS,1,0,0,0,0
05/19/2025,NEBRASA,2.75,0,0,0,0
05/19/2025,MISSOURI,1,0,0,0,0
05/19/2025,OLAHOMA,1.75,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,OLAHOMA,1.75,0,0,0,0
05/19/2025,IOWA,1,0,0,0,0
05/19/2025,NEBRASA,1.25,0,0,0,0
05/19/2025,OLAHOMA,1.25,0,0,0,0
05/19/2025,MISSOURI,1,0,0,0,0
05/19/2025,ANSAS,1,0,0,0,0
05/19/2025,NEBRASA,1.75,0,0,0,0
05/19/2025,OLAHOMA,1.75,0,0,0,0
05/19/2025,ANSAS,1,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,1.75,0,0,0,0
05/19/2025,ANSAS,1,0,0,0,0
05/19/2025,TEXAS,4,0,0,15,0
05/19/2025,TEXAS,2.75,0,0,14,0
05/19/2025,SOUTH DAOTA,1,0,0,0,0
05/19/2025,TEXAS,1,0,0,0,0
05/19/2025,NEBRASA,1.75,0,0,0,0
05/19/2025,TEXAS,4,0,0,15,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,TEXAS,1.75,0,0,7,0
05/19/2025,TEXAS,2.5,0,0,15,0
05/19/2025,OLAHOMA,1.25,0,0,0,0
05/19/2025,NEBRASA,1,0,0,0,0
05/19/2025,NEBRASA,1.75,0,0,0,0
05/19/2025,TEXAS,1.75,0,0,7,0
05/19/2025,NEBRASA,1.75,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,ANSAS,1.25,0,0,0,0
05/19/2025,IOWA,1,0,0,0,0
05/19/2025,OLAHOMA,1.25,0,0,0,0
05/19/2025,OLAHOMA,1.25,0,0,20,0
05/19/2025,ANSAS,0.75,0,0,0,0
05/19/2025,TEXAS,2,0,0,9,0
05/19/2025,IOWA,0.75,0,0,0,0
05/19/2025,TEXAS,1.25,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,NEBRASA,1,0,0,0,0
05/19/2025,MINNESOTA,1.5,0,0,0,0
05/19/2025,ANSAS,1,0,0,0,0
05/19/2025,MINNESOTA,1,0,0,0,0
05/19/2025,ANSAS,1,0,0,0,0
05/19/2025,ARANSAS,1,0,0,0,0
05/19/2025,ANSAS,1,0,0,0,0
05/19/2025,ANSAS,2.5,0,0,0,0
05/19/2025,ARANSAS,1,0,0,0,0
05/19/2025,ANSAS,1.5,0,0,0,0
05/19/2025,ARANSAS,0.75,0,0,0,0
05/19/2025,ANSAS,1.5,0,0,0,0
05/19/2025,TEXAS,1,0,0,0,0
05/19/2025,TEXAS,1,0,0,0,0
05/19/2025,OLAHOMA,0.88,0,0,0,0
05/19/2025,MISSOURI,1,0,0,0,0
05/19/2025,MISSOURI,2,0,0,0,0
05/19/2025,MISSOURI,1.75,0,0,0,0
05/19/2025,TEXAS,1,0,0,0,0
05/19/2025,MISSOURI,1.25,0,0,0,0
05/19/2025,MISSOURI,1,0,0,0,0
05/19/2025,TEXAS,1,0,0,0,0
05/19/2025,MISSOURI,1.75,0,0,0,0
05/19/2025,MISSOURI,1,0,0,0,0
05/19/2025,TEXAS,1,0,0,0,0
05/19/2025,TEXAS,1,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,MISSOURI,1.75,0,0,0,0
05/19/2025,MISSOURI,1.5,0,0,0,0
05/19/2025,MISSOURI,1.25,0,0,0,0
05/19/2025,MISSOURI,1.25,0,0,0,0
05/19/2025,MISSOURI,1.5,0,0,0,0
05/19/2025,MISSOURI,1,0,0,0,0
05/19/2025,MISSOURI,2,0,0,0,0
05/19/2025,ILLINOIS,1,0,0,0,0
05/19/2025,OLAHOMA,0.88,0,0,0,0
05/19/2025,ANSAS,1.25,0,0,0,0
05/19/2025,ANSAS,1,0,0,0,0
05/19/2025,ANSAS,1,0,0,0,0
05/19/2025,OLAHOMA,0.75,0,0,0,0
05/19/2025,OLAHOMA,1,0,0,0,0
05/19/2025,ANSAS,1.25,0,0,0,0
05/20/2025,OLAHOMA,0.88,0,0,0,0
05/20/2025,ILLINOIS,1.25,0,0,0,0
05/20/2025,ILLINOIS,2,0,0,0,0
05/20/2025,ILLINOIS,1.25,0,0,0,0
05/20/2025,ILLINOIS,2.5,0,0,0,0
05/20/2025,ILLINOIS,2,0,0,0,0
05/20/2025,ILLINOIS,1,0,0,0,0
05/20/2025,MISSISSIPPI,1,0,0,0,0
05/20/2025,ILLINOIS,1,0,0,0,0
05/20/2025,MISSISSIPPI,1.75,0,0,0,0
05/20/2025,ARANSAS,1,0,0,0,0
05/20/2025,ILLINOIS,1.5,0,0,0,0
05/20/2025,ILLINOIS,1.25,0,0,0,0
05/20/2025,ILLINOIS,1.5,0,0,0,0
05/20/2025,ILLINOIS,1.5,0,0,0,0
05/20/2025,ILLINOIS,1.25,0,0,0,0
05/20/2025,ARANSAS,1.75,0,0,0,0
05/20/2025,ILLINOIS,1,0,0,0,0
05/20/2025,ILLINOIS,0.75,0,0,0,0
05/20/2025,ILLINOIS,1,0,0,0,0
05/20/2025,ARANSAS,1.25,0,0,0,0
05/20/2025,ILLINOIS,0.75,0,0,0,0
05/20/2025,SOUTH CAROLINA,1,0,0,0,0
05/20/2025,ILLINOIS,1.25,0,0,0,0
05/20/2025,ILLINOIS,1.75,0,0,0,0
05/20/2025,ILLINOIS,1,0,0,0,0
05/20/2025,ILLINOIS,1,0,0,0,0
05/20/2025,ILLINOIS,0.75,0,0,0,0
05/20/2025,TENNESSEE,1.75,0,0,0,0
05/20/2025,TENNESSEE,2,0,0,0,0
05/20/2025,TENNESSEE,2,0,0,0,0
05/20/2025,ILLINOIS,1.25,0,0,0,0
05/20/2025,TENNESSEE,1,0,0,0,0
05/20/2025,ILLINOIS,1,0,0,0,0
05/20/2025,ILLINOIS,1,0,0,0,0
05/20/2025,TENNESSEE,1.75,0,0,0,0
05/20/2025,ILLINOIS,1.5,0,0,0,0
05/20/2025,MISSISSIPPI,1,0,0,0,0
05/20/2025,TENNESSEE,2,0,0,0,0
05/20/2025,TENNESSEE,1.75,0,0,0,0
05/20/2025,TENNESSEE,2,0,0,0,0
05/20/2025,TENNESSEE,1.5,0,0,0,0
05/20/2025,TENNESSEE,1,0,0,0,0
05/20/2025,TENNESSEE,2.5,0,0,0,0
05/20/2025,TENNESSEE,1,0,0,0,0
05/20/2025,TENNESSEE,2.75,0,0,0,0
05/20/2025,TENNESSEE,1.75,0,0,0,0
05/20/2025,TENNESSEE,1.5,0,0,0,0
05/20/2025,TENNESSEE,3,0,0,0,0
05/20/2025,TENNESSEE,1.75,0,0,0,0
05/20/2025,TENNESSEE,1,0,0,0,0
05/20/2025,TENNESSEE,2,0,0,0,0
05/20/2025,TENNESSEE,1.75,0,0,0,0
05/20/2025,TENNESSEE,1.25,0,0,0,0
05/20/2025,TENNESSEE,1,0,0,0,0
05/20/2025,TENNESSEE,3,0,0,0,0
05/20/2025,TENNESSEE,1,0,0,0,0
05/20/2025,TENNESSEE,2,0,0,0,0
05/20/2025,ILLINOIS,1,0,0,0,0
05/20/2025,LOUISIANA,1.75,0,0,0,0
05/20/2025,TENNESSEE,1,0,0,0,0
05/20/2025,TENNESSEE,1,0,0,0,0
05/20/2025,ILLINOIS,1.5,0,0,0,0
05/20/2025,ILLINOIS,2,0,0,0,0
05/20/2025,TENNESSEE,1.5,0,0,0,0
05/20/2025,TENNESSEE,1,0,0,0,0
05/20/2025,TENNESSEE,1.75,0,0,0,0
05/20/2025,TENNESSEE,1.5,0,0,0,0
05/20/2025,TENNESSEE,2,0,0,0,0
05/20/2025,TENNESSEE,1.5,0,0,0,0
05/20/2025,TENNESSEE,1,0,0,0,0
05/20/2025,TENNESSEE,1.25,0,0,0,0
05/20/2025,TENNESSEE,1.5,0,0,0,0
05/20/2025,TENNESSEE,2,0,0,0,0
05/20/2025,TEXAS,1,0,0,0,0
05/20/2025,ILLINOIS,1.75,0,0,0,0
05/20/2025,ILLINOIS,1,0,0,0,0
05/20/2025,TENNESSEE,1,0,0,0,0
05/20/2025,TENNESSEE,1.75,0,0,0,0
05/20/2025,TENNESSEE,1.5,0,0,0,0
05/20/2025,TENNESSEE,1.25,0,0,0,0
05/20/2025,LOUISIANA,1,0,0,0,0
05/20/2025,TENNESSEE,1.5,0,0,0,0
05/20/2025,LOUISIANA,1.75,0,0,0,0
05/20/2025,TENNESSEE,1,0,0,0,0
05/20/2025,LOUISIANA,1.5,0,0,0,0
05/20/2025,SOUTH CAROLINA,1,0,0,0,0
05/20/2025,TENNESSEE,1.5,0,0,0,0
05/20/2025,TENNESSEE,1,0,0,0,0
05/20/2025,INDIANA,0.75,0,0,0,0
05/20/2025,LOUISIANA,1,0,0,0,0
05/20/2025,TENNESSEE,0.88,0,0,0,0
05/20/2025,MISSISSIPPI,1,0,0,0,0
05/20/2025,INDIANA,1,0,0,0,0
05/20/2025,TENNESSEE,1,0,0,0,0
05/20/2025,INDIANA,0.75,0,0,0,0
05/20/2025,INDIANA,1,0,0,0,0
05/20/2025,INDIANA,1,0,0,0,0
05/20/2025,LOUISIANA,1,0,0,0,0
05/20/2025,LOUISIANA,1,0,0,0,0
05/20/2025,GEORGIA,0.75,0,0,0,0
05/21/2025,GEORGIA,1.5,0,0,0,0
05/21/2025,LOUISIANA,1,0,0,0,0
05/21/2025,LOUISIANA,1,0,0,0,0
05/21/2025,LOUISIANA,1,0,0,0,0
05/21/2025,NEBRASA,0.88,0,0,0,0
05/21/2025,NEBRASA,1,0,0,0,0
05/21/2025,NEBRASA,0.88,0,0,0,0
05/21/2025,MISSOURI,1,0,0,0,0
05/21/2025,ANSAS,1,0,0,0,0
05/22/2025,ANSAS,0.88,0,0,0,0
05/22/2025,OLAHOMA,1,0,0,0,0
05/22/2025,OLAHOMA,1.5,0,0,0,0
05/22/2025,OLAHOMA,1,0,0,0,0
05/22/2025,OLAHOMA,1,0,0,0,0
05/22/2025,OLAHOMA,1.75,0,0,0,0
05/22/2025,OLAHOMA,2,0,0,0,0
05/22/2025,OLAHOMA,1.75,0,0,0,0
05/22/2025,OLAHOMA,1,0,0,0,0
05/22/2025,OLAHOMA,0.75,0,0,0,0
05/22/2025,OLAHOMA,1.75,0,0,0,0
05/22/2025,OLAHOMA,1,0,0,0,0
05/22/2025,OLAHOMA,1.25,0,0,0,0
05/22/2025,OLAHOMA,1,0,0,0,0
05/22/2025,OLAHOMA,1.75,0,0,0,0
05/22/2025,OLAHOMA,1,0,0,0,0
05/22/2025,OLAHOMA,0.75,0,0,0,0
05/22/2025,OLAHOMA,1,0,0,0,0
05/22/2025,OLAHOMA,0.88,0,0,0,0
05/22/2025,OLAHOMA,1.75,0,0,0,0
05/22/2025,TEXAS,1.5,0,0,0,0
05/22/2025,OLAHOMA,1.75,0,0,0,0
05/22/2025,TEXAS,2.5,0,0,12,0
05/22/2025,OLAHOMA,2.5,0,0,0,0
05/22/2025,OLAHOMA,0.75,0,0,0,0
05/22/2025,OLAHOMA,1,0,0,0,0
05/22/2025,LOUISIANA,1,0,0,0,0
05/22/2025,TEXAS,1,0,0,0,0
05/22/2025,TEXAS,0.75,0,0,0,0
05/22/2025,TEXAS,0.88,0,0,0,0
05/22/2025,TEXAS,1.25,0,0,0,0
05/22/2025,TEXAS,1.5,0,0,0,0
05/22/2025,TEXAS,1.75,0,0,0,0
05/22/2025,OLAHOMA,3.5,0,0,0,0
05/22/2025,OLAHOMA,2.5,0,0,0,0
05/22/2025,OLAHOMA,2,0,0,0,0
05/22/2025,OLAHOMA,2,0,0,0,0
05/22/2025,TEXAS,3.1,0,0,14,0
05/22/2025,OLAHOMA,1.5,0,0,0,0
05/22/2025,OLAHOMA,1.25,0,0,0,0
05/22/2025,OLAHOMA,1.75,0,0,0,0
05/22/2025,TEXAS,1.5,0,0,0,0
05/22/2025,OLAHOMA,1.5,0,0,0,0
05/22/2025,TEXAS,1.25,0,0,0,0
05/22/2025,OLAHOMA,1.25,0,0,0,0
05/22/2025,OLAHOMA,2.5,0,0,0,0
05/22/2025,OLAHOMA,1.25,0,0,0,0
05/22/2025,OLAHOMA,0.75,0,0,0,0
05/22/2025,OLAHOMA,0.88,0,0,0,0
05/22/2025,VIRGINIA,1,0,0,0,0
05/22/2025,TEXAS,1.75,0,0,0,0
05/22/2025,VIRGINIA,1,0,0,0,0
05/22/2025,MARYLAND,1,0,0,0,0
05/22/2025,MARYLAND,1.25,0,0,0,0
05/22/2025,TEXAS,1.25,0,0,0,0
05/22/2025,MARYLAND,1,0,0,0,0
05/22/2025,TEXAS,2.5,0,0,0,0
05/22/2025,MARYLAND,1,0,0,0,0
05/22/2025,TEXAS,1,0,0,0,0
05/22/2025,TEXAS,1.5,0,0,0,0
05/22/2025,VIRGINIA,1,0,0,0,0
05/22/2025,TEXAS,1.75,0,0,7,0
05/22/2025,TEXAS,2,0,0,0,0
05/22/2025,TEXAS,2,0,0,0,0
05/22/2025,TEXAS,2.5,0,0,0,0
05/22/2025,TEXAS,2,0,0,0,0
05/22/2025,TEXAS,2.75,0,0,0,0
05/22/2025,TEXAS,1.5,0,0,0,0
05/22/2025,TEXAS,1,0,0,0,0
05/22/2025,TEXAS,2.5,0,0,0,0
05/22/2025,TEXAS,1.75,0,0,0,0
05/22/2025,TEXAS,1,0,0,0,0
05/22/2025,VIRGINIA,1,0,0,0,1
05/22/2025,TEXAS,1,0,0,0,0
05/22/2025,VIRGINIA,1,0,0,0,0
05/22/2025,TEXAS,1.75,0,0,0,0
05/22/2025,TEXAS,1.25,0,0,0,0
05/22/2025,TEXAS,1.75,0,0,0,0
05/22/2025,TEXAS,1.5,0,0,0,0
05/22/2025,VIRGINIA,1.75,0,0,10,0
05/22/2025,TEXAS,1.25,0,0,0,0
05/22/2025,TEXAS,1.25,0,0,0,0
05/22/2025,TEXAS,3,0,0,0,0
05/22/2025,TEXAS,2.75,0,0,0,0
05/22/2025,COLORADO,1,0,0,0,0
05/22/2025,VIRGINIA,2,0,0,0,0
05/22/2025,VIRGINIA,1,0,0,0,0
05/22/2025,VIRGINIA,1,0,0,0,0
05/22/2025,VIRGINIA,1,0,0,0,0
05/22/2025,VIRGINIA,1.5,0,0,0,0
05/22/2025,VIRGINIA,1,0,0,0,0
05/22/2025,VIRGINIA,1,0,0,0,0
05/22/2025,TEXAS,1.5,0,0,0,0
05/22/2025,TEXAS,1.5,0,0,0,0
05/23/2025,OLAHOMA,1,0,0,0,0
05/23/2025,FLORIDA,1,0,0,0,0
05/23/2025,FLORIDA,1,0,0,0,0
05/23/2025,FLORIDA,2,0,0,0,0
05/23/2025,FLORIDA,1.5,0,0,0,0
05/23/2025,COLORADO,1.75,0,0,0,0
05/23/2025,NEBRASA,1,0,0,0,0
05/23/2025,COLORADO,2,0,0,0,0
05/23/2025,COLORADO,2.5,0,0,0,0
05/23/2025,NEBRASA,1,0,0,0,0
05/23/2025,COLORADO,2,0,0,0,0
05/23/2025,NEBRASA,1.25,0,0,0,0
05/23/2025,COLORADO,3,0,0,0,0
05/23/2025,COLORADO,1,0,0,0,0
05/23/2025,COLORADO,2,0,0,0,0
05/23/2025,COLORADO,1.75,0,0,0,0
05/23/2025,LOUISIANA,1,0,0,0,0
05/23/2025,COLORADO,2,0,0,0,0
05/23/2025,COLORADO,2.5,0,0,0,0
05/23/2025,NEBRASA,1.5,0,0,0,0
05/23/2025,COLORADO,1,0,0,0,0
05/23/2025,COLORADO,2,0,0,0,0
05/23/2025,COLORADO,1.75,0,0,0,0
05/23/2025,FLORIDA,1.25,0,0,0,0
05/23/2025,NEBRASA,1.75,0,0,0,0
05/23/2025,FLORIDA,1,0,0,0,0
